idx,flight_id,start,end,fuel_kg,flight_date,aircraft_type,takeoff,landed,origin_icao,origin_name,destination_icao,destination_name,ICAO_TYPE_CODE,aircraft,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_type,flaps_area,flaps_bf/b,flaps_cf/c,flaps_Sf/S,cruise_mach,cruise_range,engine_type,engine_mount,engine_default,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,clean_e,origin_longitude,origin_latitude,origin_elevation,origin_RWY_1_HEADING_a,origin_RWY_1_HEADING_b,origin_RWY_1_LENGTH,origin_RWY_2_HEADING_a,origin_RWY_2_HEADING_b,origin_RWY_2_LENGTH,origin_RWY_3_HEADING_a,origin_RWY_3_HEADING_b,origin_RWY_3_LENGTH,origin_RWY_4_HEADING_a,origin_RWY_4_HEADING_b,origin_RWY_4_LENGTH,origin_RWY_5_HEADING_a,origin_RWY_5_HEADING_b,origin_RWY_5_LENGTH,origin_RWY_6_HEADING_a,origin_RWY_6_HEADING_b,origin_RWY_6_LENGTH,origin_RWY_7_HEADING_a,origin_RWY_7_HEADING_b,origin_RWY_7_LENGTH,origin_RWY_8_HEADING_a,origin_RWY_8_HEADING_b,origin_RWY_8_LENGTH,destination_longitude,destination_latitude,destination_elevation,destination_RWY_1_HEADING_a,destination_RWY_1_HEADING_b,destination_RWY_1_LENGTH,destination_RWY_2_HEADING_a,destination_RWY_2_HEADING_b,destination_RWY_2_LENGTH,destination_RWY_3_HEADING_a,destination_RWY_3_HEADING_b,destination_RWY_3_LENGTH,destination_RWY_4_HEADING_a,destination_RWY_4_HEADING_b,destination_RWY_4_LENGTH,destination_RWY_5_HEADING_a,destination_RWY_5_HEADING_b,destination_RWY_5_LENGTH,destination_RWY_6_HEADING_a,destination_RWY_6_HEADING_b,destination_RWY_6_LENGTH,destination_RWY_7_HEADING_a,destination_RWY_7_HEADING_b,destination_RWY_7_LENGTH,destination_RWY_8_HEADING_a,destination_RWY_8_HEADING_b,destination_RWY_8_LENGTH,LF1,LF2,parked_fraction,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction,landing_fraction,taxiing_fraction,takeoff_delta,landing_delta,mean_time_in_air,segment_duration_s,segment_distance_km,mean_vertical_rate,starting_altitude,ending_altitude,altitude_difference,std_vertical_rate,mean_track,std_track,num_trajectory_points,points_per_second
118344,prc797567437,2025-07-28 16:44:54.713,2025-07-28 16:49:03.576,383.28524,2025-07-28,A359,2025-07-28 09:50:46,2025-07-28 20:28:29,LIPZ,Venice Marco Polo Airport,ZSPD,Shanghai Pudong International Airport,A359,Airbus A350-900,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,440.0,300.0,350.0,66.8,6.09,5.96,442.0,64.75,6.01357999999999,31.9,0.09672,double-slotted,26.85375000000005,0.7380026646464303,0.15,0.15,0.85,15000.0,turbofan,wing,Trent XWB-84,0.022,0.043,0.783,0.013,3.086355339673145,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,0.7969999999999984,12.3519,45.505299,7.0,39.0,219.0,3300.0,39.0,219.0,2738.0,39.0,219.0,3300.0,39.0,219.0,3300.0,39.0,219.0,3300.0,39.0,219.0,3300.0,39.0,219.0,3300.0,39.0,219.0,3300.0,121.805,31.1434,13.0,168.0,348.0,4000.0,168.0,348.0,3800.0,168.0,348.0,3800.0,168.0,348.0,3400.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,0.1887075944075151,0.2122934805753328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,414.14521666666667,219.42373333333336,416.219075,248.863,69.73270805328227,0.0,39030.0,39028.0,-2.0,0.0,0.0,0.0,2.0,0.008036550230448077
114392,prc796215562,2025-07-23 03:54:34.099,2025-07-23 04:52:54.068,2613.0,2025-07-23,A320,2025-07-23 01:04:52,2025-07-23 05:31:40,MSLP,San Salvador International Airport,KJFK,New York John F. Kennedy International Airport,A320,Airbus A320,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,180.0,140.0,170.0,37.57,4.14,3.95,124.0,35.8,4.1935,25.0,0.1088799999999998,single-slotted,21.1,0.78,0.176,0.17,0.78,5000.0,turbofan,wing,CFM56-5B4,0.018,0.039,0.799,0.017,2.65942225,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,0.7969999999999984,-89.055702,13.4409,87.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,-73.779317,40.639447,13.0,121.0,301.0,4423.0,31.0,211.0,3682.0,121.0,301.0,3048.0,31.0,211.0,2560.0,121.0,301.0,4423.0,121.0,301.0,4423.0,121.0,301.0,4423.0,121.0,301.0,4423.0,0.4451522973464341,0.2081289205972078,0.0,0.0,0.0,0.9995557529986673,0.000444247001332741,0.0,0.0,0.0,169.70165,38.76553333333333,198.86805833333335,3499.969,809.241727935322,0.14689767510735977,35000.0,35000.0,0.0,49.88686777172113,37.623411766276675,4.173736173004912,6753.0,1.9294456608044241
20983,prc773865082,2025-04-25 04:01:08.728,2025-04-25 04:16:09.165,589.6696000000001,2025-04-25,A321,2025-04-25 03:39:00,2025-04-25 04:34:58,KBWI,Baltimore Washington International Airport,KBOS,Boston Logan International Airport,A321,Airbus A321,93500.0,77800.0,48500.0,30030.0,350.0,0.82,12500.0,220.0,170.0,210.0,44.51,4.14,3.95,128.0,35.8,4.1935,25.0,0.1083999999999998,double-slotted,21.1,0.78,0.176,0.165,0.78,4400.0,turbofan,wing,CFM56-5B1,0.02,0.041,0.785,0.019,3.2375643,93500.0,77800.0,48500.0,30030.0,350.0,0.82,12500.0,0.7969999999999984,-76.668297,39.1754,143.0,94.0,274.0,3201.0,144.0,324.0,2896.0,144.0,324.0,1524.0,94.0,274.0,3201.0,94.0,274.0,3201.0,94.0,274.0,3201.0,94.0,274.0,3201.0,94.0,274.0,3201.0,-71.0079,42.36197,19.0,135.0,315.0,3073.0,20.0,200.0,3050.0,20.0,200.0,2397.0,77.0,257.0,2134.0,125.0,305.0,1524.0,135.0,315.0,779.0,135.0,315.0,3073.0,135.0,315.0,3073.0,0.4688726743665645,0.2122934805753328,0.0,0.0,0.0,0.53865182436611,0.4613481756338899,0.0,0.0,0.0,22.145466666666668,18.813916666666668,29.649108333333334,900.437,201.28568210528363,-572.8534322820037,31024.9824,22999.9032,-8025.0792,688.3992513745419,57.16636918722422,2.8666641680254727,1617.0,1.7957947085692836
70055,prc783663156,2025-06-03 19:58:46.497,2025-06-03 20:14:50.071,1662.868272,2025-06-03,A359,2025-06-03 16:21:35,2025-06-04 02:02:30,ZSPD,Shanghai Pudong International Airport,YSSY,Sydney Kingsford Smith Airport,A359,Airbus A350-900,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,440.0,300.0,350.0,66.8,6.09,5.96,442.0,64.75,6.01357999999999,31.9,0.09672,double-slotted,26.85375000000005,0.7380026646464303,0.15,0.15,0.85,15000.0,turbofan,wing,Trent XWB-84,0.022,0.043,0.783,0.013,3.086355339673145,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,0.7969999999999984,121.805,31.1434,13.0,168.0,348.0,4000.0,168.0,348.0,3800.0,168.0,348.0,3800.0,168.0,348.0,3400.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,151.177002,-33.946098,21.0,155.0,335.0,3962.0,62.0,242.0,2530.0,155.0,335.0,2438.0,155.0,335.0,3962.0,155.0,335.0,3962.0,155.0,335.0,3962.0,155.0,335.0,3962.0,155.0,335.0,3962.0,0.4682095994789011,0.2122934805753328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.19161666666665,347.6654833333333,225.2214,963.574,240.531641811696,0.0,38996.0,38999.0,3.0,0.0,0.0,0.0,2.0,0.0020756060250691696
2029,prc771070387,2025-04-13 20:09:41.008,2025-04-13 20:14:41.258,217.72415999999998,2025-04-13,B738,2025-04-13 18:55:48,2025-04-13 22:24:41,EDDL,Dusseldorf International Airport,LTAJ,Gaziantep Oguzeli Airport,B738,Boeing 737-800,79000.0,66300.0,41400.0,26000.0,340.0,0.82,12500.0,189.0,162.0,189.0,39.47,3.73,3.73,124.6,34.32,4.17,25.0,0.1072799999999997,double-slotted,21.330173226772125,0.6,0.15,0.15,0.789,3700.0,turbofan,wing,CFM56-7B26,0.019,0.042,0.799,0.017,2.68531655,79000.0,66300.0,41400.0,26000.0,340.0,0.82,12500.0,0.7969999999999984,6.76678,51.289501,147.0,51.0,231.0,3000.0,52.0,232.0,2700.0,51.0,231.0,3000.0,51.0,231.0,3000.0,51.0,231.0,3000.0,51.0,231.0,3000.0,51.0,231.0,3000.0,51.0,231.0,3000.0,37.478699,36.947201,2305.0,100.0,280.0,3000.0,100.0,280.0,3000.0,100.0,280.0,3000.0,100.0,280.0,3000.0,100.0,280.0,3000.0,100.0,280.0,3000.0,100.0,280.0,3000.0,100.0,280.0,3000.0,0.5,0.2122934805753328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.88346666666666,129.9957,76.38555,300.25,77.47972600275432,1.830155979202773,36999.976800000004,36999.976800000004,0.0,15.249781150863749,118.27385148964348,0.18204475879087237,577.0,1.9217318900915903
59340,prc780804813,2025-05-23 08:20:20.009,2025-05-23 08:25:20.285,199.58048,2025-05-23,B738,2025-05-23 06:02:33,2025-05-23 09:51:10,LTFJ,Istanbul Sabiha Gokcen International Airport,EGCC,Manchester Airport,B738,Boeing 737-800,79000.0,66300.0,41400.0,26000.0,340.0,0.82,12500.0,189.0,162.0,189.0,39.47,3.73,3.73,124.6,34.32,4.17,25.0,0.1072799999999997,double-slotted,21.330173226772125,0.6,0.15,0.15,0.789,3700.0,turbofan,wing,CFM56-7B26,0.019,0.042,0.799,0.017,2.68531655,79000.0,66300.0,41400.0,26000.0,340.0,0.82,12500.0,0.7969999999999984,29.3092,40.898602,312.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,-2.279521,53.349375,257.0,51.0,231.0,3050.0,52.0,232.0,3048.0,51.0,231.0,3050.0,51.0,231.0,3050.0,51.0,231.0,3050.0,51.0,231.0,3050.0,51.0,231.0,3050.0,51.0,231.0,3050.0,0.5131313131313131,0.2122934805753328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,137.78348333333332,85.82858333333334,140.28578333333334,300.276,63.225337612603646,-4.169204737732657,35999.928,35999.928,0.0,48.00600070081699,295.6665701968949,0.23081074098819726,591.0,1.9681892658753946
121922,prc798620252,2025-08-01 10:59:50.080,2025-08-01 11:04:53.965,199.58048,2025-08-01,B738,2025-08-01 07:56:26,2025-08-01 11:58:22,LTFJ,Istanbul Sabiha Gokcen International Airport,EIDW,Dublin Airport,B738,Boeing 737-800,79000.0,66300.0,41400.0,26000.0,340.0,0.82,12500.0,189.0,162.0,189.0,39.47,3.73,3.73,124.6,34.32,4.17,25.0,0.1072799999999997,double-slotted,21.330173226772125,0.6,0.15,0.15,0.789,3700.0,turbofan,wing,CFM56-7B26,0.019,0.042,0.799,0.017,2.68531655,79000.0,66300.0,41400.0,26000.0,340.0,0.82,12500.0,0.7969999999999984,29.3092,40.898602,312.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,58.0,238.0,3000.0,-6.262121,53.428713,242.0,98.0,278.0,2637.0,159.0,339.0,2072.0,98.0,278.0,2637.0,98.0,278.0,2637.0,98.0,278.0,2637.0,98.0,278.0,2637.0,98.0,278.0,2637.0,98.0,278.0,2637.0,0.1958470976875885,0.2122934805753328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,183.40133333333333,53.46725,185.93370833333333,303.885,67.53320303964836,-2.0939597315436242,38000.0256,38000.0256,0.0,15.345146127434734,283.55768176246875,0.27612426192625883,596.0,1.961268242920842
17765,prc773362373,2025-04-23 07:25:54.833,2025-04-23 07:30:54.577,100.0,2025-04-23,A320,2025-04-23 06:29:41,2025-04-23 09:46:57,KOAK,Oakland International Airport,MMGL,Guadalajara International Airport,A320,Airbus A320,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,180.0,140.0,170.0,37.57,4.14,3.95,124.0,35.8,4.1935,25.0,0.1088799999999998,single-slotted,21.1,0.78,0.176,0.17,0.78,5000.0,turbofan,wing,CFM56-5B4,0.018,0.039,0.799,0.017,2.65942225,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,0.7969999999999984,-122.221184,37.720085,9.0,130.0,310.0,3206.0,112.0,292.0,1894.0,112.0,292.0,1663.0,164.0,344.0,1029.0,130.0,310.0,3206.0,130.0,310.0,3206.0,130.0,310.0,3206.0,130.0,310.0,3206.0,-103.310108,20.523342,5013.0,108.0,288.0,4000.0,24.0,204.0,1800.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,0.5685205128984636,0.2121777682684621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.23055,136.04038333333332,58.72841666666667,299.744,75.11077874406408,8.134680134680135,37015.0,37011.0,-4.0,37.74661969142918,134.79232394357314,6.5976053652889135,594.0,1.9816910430233798
49992,prc779136988,2025-05-16 15:17:34.772,2025-05-16 15:22:37.124,300.0,2025-05-16,B788,2025-05-16 12:25:41,2025-05-16 21:08:02,SKBO,Bogota El Dorado International Airport,LEMD,Madrid Barajas Airport,B788,Boeing 787-8,228000.0,172000.0,119000.0,126200.0,515.0,0.9,13100.0,380.0,220.0,250.0,56.72,5.94,5.77,377.0,60.12,6.27,32.2,0.094,single-slotted,40.58450000000004,0.6841600000000007,0.15,0.15,0.85,14800.0,turbofan,wing,Trent 1000-E2,0.017,0.041,0.819,0.013,5.1610875879,228000.0,172000.0,119000.0,126200.0,515.0,0.9,13100.0,0.7969999999999985,-74.1469,4.70159,8360.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,-3.56264,40.471926,1998.0,181.0,1.0,4179.0,143.0,323.0,3988.0,143.0,323.0,3500.0,181.0,1.0,3500.0,181.0,1.0,4179.0,181.0,1.0,4179.0,181.0,1.0,4179.0,181.0,1.0,4179.0,0.3577055200189528,0.7226229698559774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,171.89620000000002,345.4146,174.41580000000002,302.352,82.90328106763207,0.0,40000.0,40000.0,0.0,0.0,51.75651936481905,0.9874843769656451,2.0,0.006614806583055512
85173,prc787318377,2025-06-18 04:00:23.799,2025-06-18 04:05:24.752,100.0,2025-06-18,A320,2025-06-18 01:23:56,2025-06-18 04:06:17,MMZC,Zacatecas International Airport,KLAX,Los Angeles International Airport,A320,Airbus A320,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,180.0,140.0,170.0,37.57,4.14,3.95,124.0,35.8,4.1935,25.0,0.1088799999999998,single-slotted,21.1,0.78,0.176,0.17,0.78,5000.0,turbofan,wing,CFM56-5B4,0.018,0.039,0.799,0.017,2.65942225,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,0.7969999999999984,-102.686996,22.8971,7141.0,20.0,200.0,3000.0,20.0,200.0,3000.0,20.0,200.0,3000.0,20.0,200.0,3000.0,20.0,200.0,3000.0,20.0,200.0,3000.0,20.0,200.0,3000.0,20.0,200.0,3000.0,-118.407997,33.942501,127.0,83.0,263.0,3939.0,83.0,263.0,3382.0,83.0,263.0,3318.0,83.0,263.0,2721.0,83.0,263.0,3939.0,83.0,263.0,3939.0,83.0,263.0,3939.0,83.0,263.0,3939.0,0.6196798714846407,0.1999176571057514,0.0,0.0,0.0,0.10359408033826638,0.8181818181818182,0.07822410147991543,0.0,0.0,156.46331666666669,0.8707999999999999,158.97125833333334,300.953,27.6307715156458,-694.9344608879493,4049.0,501.0,-3548.0,390.49323158777463,273.3178783023332,15.721348669231531,473.0,1.5716739823161758
111040,prc795314491,2025-07-19 12:41:42.005,2025-07-19 12:46:44.372,90.7184,2025-07-19,A20N,2025-07-19 10:35:46,2025-07-19 14:49:45,KEWR,New York Newark Liberty International Airport,MSLP,San Salvador International Airport,A20N,Airbus A320neo,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,194.0,150.0,180.0,37.57,4.14,3.95,124.0,35.8,4.29,25.0,0.1091999999999997,single-slotted,21.1,0.78,0.176,0.17,0.78,6300.0,turbofan,wing,PW1127G-JM,0.017,0.038,0.807,0.017,2.65942225,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,0.7969999999999984,-74.168701,40.692501,17.0,26.0,206.0,3353.0,26.0,206.0,3048.0,95.0,275.0,2050.0,26.0,206.0,3353.0,26.0,206.0,3353.0,26.0,206.0,3353.0,26.0,206.0,3353.0,26.0,206.0,3353.0,-89.055702,13.4409,87.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,0.6157407407407408,0.1606116710891929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,125.93341666666667,123.01046666666666,128.45314166666668,302.367,245.92644131816212,17.82857142857143,35984.0,36016.0,32.0,40.719797497954396,207.75777833225064,0.13072458589075733,350.0,1.1575337255719043
64227,prc782226095,2025-05-29 02:23:39.857,2025-05-29 02:28:44.929,90.7184,2025-05-29,A20N,2025-05-29 00:00:54,2025-05-29 03:58:08,MSLP,San Salvador International Airport,KIAD,Washington Dulles International Airport,A20N,Airbus A320neo,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,194.0,150.0,180.0,37.57,4.14,3.95,124.0,35.8,4.29,25.0,0.1091999999999997,single-slotted,21.1,0.78,0.176,0.17,0.78,6300.0,turbofan,wing,PW1127G-JM,0.017,0.038,0.807,0.017,2.65942225,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,0.7969999999999984,-89.055702,13.4409,87.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,-77.455803,38.9445,312.0,1.0,181.0,3505.0,1.0,181.0,3505.0,111.0,291.0,3201.0,1.0,181.0,2865.0,1.0,181.0,3505.0,1.0,181.0,3505.0,1.0,181.0,3505.0,1.0,181.0,3505.0,0.5190633489514725,0.2201754257281093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,142.76428333333334,89.38451666666667,145.30655,305.072,71.96308351229222,16.924485125858123,34975.0,35037.0,62.0,36.95271005575655,26.001009439926882,0.07530186507440839,437.0,1.4324487334137515
87672,prc788146950,2025-06-21 12:57:12.384,2025-06-21 13:01:13.598,411.861536,2025-06-21,A359,2025-06-21 03:38:51,2025-06-21 16:27:09,ZSWZ,Wenzhou Longwan International Airport,LEMD,Madrid Barajas Airport,A359,Airbus A350-900,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,440.0,300.0,350.0,66.8,6.09,5.96,442.0,64.75,6.01357999999999,31.9,0.09672,double-slotted,26.85375000000005,0.7380026646464303,0.15,0.15,0.85,15000.0,turbofan,wing,Trent XWB-84,0.022,0.043,0.783,0.013,3.086355339673145,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,0.7969999999999984,120.853465,27.910572,16.0,32.0,212.0,3200.0,32.0,212.0,3200.0,32.0,212.0,3200.0,32.0,212.0,3200.0,32.0,212.0,3200.0,32.0,212.0,3200.0,32.0,212.0,3200.0,32.0,212.0,3200.0,-3.56264,40.471926,1998.0,181.0,1.0,4179.0,143.0,323.0,3988.0,143.0,323.0,3500.0,181.0,1.0,3500.0,181.0,1.0,4179.0,181.0,1.0,4179.0,181.0,1.0,4179.0,181.0,1.0,4179.0,0.4453096129122924,0.2122934805753328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,558.3564,205.92336666666668,560.3665166666667,241.214,60.789823222950744,-6.51975051975052,38008.0,38002.0,-6.0,35.30474824984947,253.7676141114014,0.18580163903006633,481.0,1.994079945608464
58500,prc780563197,2025-05-22 09:42:17.978,2025-05-22 09:47:18.468,200.0,2025-05-22,A320,2025-05-22 08:25:59,2025-05-22 11:47:03,KSMF,Sacramento International Airport,MMGL,Guadalajara International Airport,A320,Airbus A320,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,180.0,140.0,170.0,37.57,4.14,3.95,124.0,35.8,4.1935,25.0,0.1088799999999998,single-slotted,21.1,0.78,0.176,0.17,0.78,5000.0,turbofan,wing,CFM56-5B4,0.018,0.039,0.799,0.017,2.65942225,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,0.7969999999999984,-121.591003,38.6954,26.0,181.0,1.0,2623.0,181.0,1.0,2621.0,181.0,1.0,2623.0,181.0,1.0,2623.0,181.0,1.0,2623.0,181.0,1.0,2623.0,181.0,1.0,2623.0,181.0,1.0,2623.0,-103.310108,20.523342,5013.0,108.0,288.0,4000.0,24.0,204.0,1800.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,0.6594007371463991,0.1981629581909653,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.3163,119.7422,78.82038333333334,300.49,76.34835713345345,-7.56989247311828,34955.0,34955.0,0.0,21.535277641444342,133.81479510624592,0.0828692564797991,372.0,1.2379779693167825
73642,prc784505122,2025-06-06 22:55:23.990,2025-06-06 23:00:24.353,90.264808,2025-06-06,A20N,2025-06-06 21:49:46,2025-06-07 03:02:55,KSFO,San Francisco International Airport,MSLP,San Salvador International Airport,A20N,Airbus A320neo,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,194.0,150.0,180.0,37.57,4.14,3.95,124.0,35.8,4.29,25.0,0.1091999999999997,single-slotted,21.1,0.78,0.176,0.17,0.78,6300.0,turbofan,wing,PW1127G-JM,0.017,0.038,0.807,0.017,2.65942225,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,0.7969999999999984,-122.374821,37.619806,13.0,118.0,298.0,3618.0,118.0,298.0,3469.0,28.0,208.0,2637.0,28.0,208.0,2332.0,118.0,298.0,3618.0,118.0,298.0,3618.0,118.0,298.0,3618.0,118.0,298.0,3618.0,-89.055702,13.4409,87.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,0.595982456140351,0.174071855113871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.63316666666667,242.51078333333334,68.13619166666666,300.363,75.40901736389165,-11.24121779859485,35000.0,35000.0,0.0,32.62581465614359,113.1124076549632,1.650216438066082,488.0,1.62470077872441
117622,prc797418305,2025-07-28 02:59:33.088,2025-07-28 03:03:34.264,381.924464,2025-07-27,A359,2025-07-27 17:00:57,2025-07-28 05:05:21,ZSPD,Shanghai Pudong International Airport,LEMD,Madrid Barajas Airport,A359,Airbus A350-900,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,440.0,300.0,350.0,66.8,6.09,5.96,442.0,64.75,6.01357999999999,31.9,0.09672,double-slotted,26.85375000000005,0.7380026646464303,0.15,0.15,0.85,15000.0,turbofan,wing,Trent XWB-84,0.022,0.043,0.783,0.013,3.086355339673145,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,0.7969999999999984,121.805,31.1434,13.0,168.0,348.0,4000.0,168.0,348.0,3800.0,168.0,348.0,3800.0,168.0,348.0,3400.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,-3.56264,40.471926,1998.0,181.0,1.0,4179.0,143.0,323.0,3988.0,143.0,323.0,3500.0,181.0,1.0,3500.0,181.0,1.0,4179.0,181.0,1.0,4179.0,181.0,1.0,4179.0,181.0,1.0,4179.0,0.4683779417023136,0.2122934805753328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,598.6014666666667,121.77893333333333,600.6112666666667,241.176,65.53007664568811,4.852459016393443,38004.0,38001.0,-3.0,24.417609717207338,225.245877446105,0.11830182301690476,488.0,2.0234185822801605
40038,prc777244957,2025-05-09 01:41:24.978,2025-05-09 01:46:27.293,400.0,2025-05-08,B788,2025-05-08 21:24:15,2025-05-09 06:26:55,SKBO,Bogota El Dorado International Airport,LEBL,Barcelona El Prat Airport,B788,Boeing 787-8,228000.0,172000.0,119000.0,126200.0,515.0,0.9,13100.0,380.0,220.0,250.0,56.72,5.94,5.77,377.0,60.12,6.27,32.2,0.094,single-slotted,40.58450000000004,0.6841600000000007,0.15,0.15,0.85,14800.0,turbofan,wing,Trent 1000-E2,0.017,0.041,0.819,0.013,5.1610875879,228000.0,172000.0,119000.0,126200.0,515.0,0.9,13100.0,0.7969999999999985,-74.1469,4.70159,8360.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,134.0,314.0,3800.0,2.07846,41.2971,14.0,64.0,244.0,3352.0,64.0,244.0,2660.0,18.0,198.0,2528.0,64.0,244.0,3352.0,64.0,244.0,3352.0,64.0,244.0,3352.0,64.0,244.0,3352.0,64.0,244.0,3352.0,0.4650663264913052,0.6985669837602994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,257.1663,280.4617833333333,259.68559166666665,302.315,88.44761557549934,416.0,39000.0,39001.0,1.0,39.93073587876976,58.866095152742865,1.1380819226101546,2.0,0.006615616161950283
